user_id,date_of_first_purchase,purchased_lifetime,chapters_read_first_5_days,searches_first_5_days,questions_answered_first_5_days
am_196522,,false,1,0,6
am_188180,,false,1,0,6
am_204655,,false,2,0,6
am_196038,,false,2,0,6
am_201649,,false,2,0,6
am_189718,,false,2,0,6
am_198649,,false,2,0,6
am_202353,,false,2,0,6
am_184789,,false,2,1,6
am_190502,,false,2,0,6
am_204707,,false,2,4,6
am_190751,,false,2,0,6
am_202982,,false,2,0,6
am_186559,,false,2,1,6
am_187035,,false,3,4,6
am_186158,,false,3,1,6
am_206911,,false,3,0,6
am_203365,,false,3,4,6
am_190450,,false,3,0,6
am_194240,,false,3,5,6
am_196372,,false,3,0,6
am_190715,,false,3,0,6
am_191103,,false,3,0,6
am_187604,,false,3,1,6
am_199648,,false,3,4,6
am_188997,,false,4,0,6
am_191017,,false,4,0,6
am_192489,,false,4,0,6
am_195991,,false,4,0,6
am_185368,,false,5,0,6
am_204183,,false,5,11,6
am_198875,,false,6,7,6
am_187589,,false,6,0,6
am_198436,,false,6,0,6
am_194635,2019-06-23,false,6,5,6
am_191029,,false,6,10,6
am_188290,,false,7,4,6
am_202188,,false,7,2,6
am_188982,,false,7,0,6
am_187870,,false,7,5,6
am_193792,,false,8,0,6
am_205375,,false,8,2,6
am_195959,,false,8,0,6
am_199987,,false,8,0,6
am_186160,2019-04-28,false,9,1,6
am_186864,,false,10,0,6
am_194566,,false,10,0,6
am_185721,,false,10,3,6
am_204245,2019-11-07,false,10,14,6
am_199072,,false,10,0,6
am_190640,,false,11,3,6
am_201542,,false,12,0,6
am_198634,,false,13,1,6
am_203231,2019-10-27,false,13,33,6
am_193510,,false,13,2,6
am_207227,,false,14,0,6
am_190922,2019-05-06,false,14,6,6
am_191129,,false,15,3,6
am_195580,,false,15,0,6
am_203414,,false,15,2,6
am_197401,,false,16,7,6
am_207102,,false,17,0,6
am_185252,2020-01-20,false,18,13,6
am_205942,,false,18,2,6
am_187711,2019-03-29,false,20,7,6
am_192537,,false,22,0,6
am_205786,,false,22,0,6
am_199519,,false,22,1,6
am_184568,2019-01-21,false,22,15,6
am_200315,,false,27,62,6
am_186611,2019-03-05,false,29,1,6
am_197512,,false,31,2,6
am_194072,,false,37,12,6
am_188727,,false,44,7,6
am_205990,,false,66,21,6
am_188155,,false,70,6,6
am_191400,2019-05-05,false,84,22,6
am_203831,,false,87,124,6
am_184996,2019-10-28,false,111,3,6
am_188182,,false,32,0,262
am_195049,2019-09-25,false,12,0,518
am_186036,,false,0,0,7
am_206395,,false,0,2,7
am_186360,,false,0,0,7
am_192598,,false,0,0,7
am_197524,,false,0,0,7
am_199343,,false,0,0,7
am_195688,,false,0,0,7
am_197407,,false,0,0,7
am_190773,,false,0,0,7
am_200274,,false,0,0,7
am_192834,,false,0,0,7
am_201408,,false,0,0,7
am_195881,,false,0,0,7
am_195881,,false,0,0,7
am_194536,,false,0,0,7
am_198362,,false,0,0,7
am_191329,,false,0,0,7
am_200596,,false,0,0,7
am_194037,,false,0,0,7
am_203967,,false,0,0,7
am_199978,,false,0,0,7
am_184954,,false,0,0,7
am_193633,,false,0,0,7
am_201659,,false,0,0,7
am_200558,,false,0,0,7
am_198991,,false,0,0,7
am_204979,,false,0,0,7
am_196117,,false,0,0,7
am_186842,,false,0,0,7
am_197012,,false,1,0,7
am_197150,,false,1,0,7
am_184721,,false,1,0,7
am_187081,,false,1,0,7
am_197513,,false,1,0,7
am_185090,,false,1,0,7
am_204025,,false,1,0,7
am_195656,,false,2,0,7
am_187223,,false,2,0,7
am_204876,,false,2,0,7
am_203686,,false,2,0,7
am_205609,,false,2,0,7
am_199040,,false,2,0,7
am_186214,,false,2,0,7
am_196973,,false,2,2,7
am_202363,,false,2,0,7
am_206525,,false,2,0,7
am_194149,2019-01-22,false,3,0,7
am_203817,2019-11-23,false,3,0,7
am_203818,2019-11-23,false,3,0,7
am_202344,,false,3,0,7
am_195031,,false,3,0,7
am_194575,,false,3,3,7
am_203383,2020-01-05,false,4,5,7
am_191236,,false,4,1,7
am_196079,,false,5,1,7
am_196520,2019-07-29,false,5,0,7
am_203422,,false,6,0,7
am_197178,,false,7,7,7
am_198942,,false,8,0,7
am_188790,,false,8,8,7
am_187978,,false,9,0,7
am_186430,,false,9,1,7
am_198805,,false,11,0,7
am_206997,,false,12,12,7
am_186698,,false,13,0,7
am_203841,2019-11-21,false,14,0,7
am_193401,,false,14,13,7
am_206391,,false,15,10,7
am_205752,,false,15,8,7
am_196376,,false,16,1,7
am_186042,2019-01-30,false,17,10,7
am_186911,,false,18,7,7
am_196071,2019-07-21,false,21,28,7
am_205669,,false,22,22,7
am_201890,2019-10-26,false,23,34,7
am_185447,,false,24,9,7
am_185157,,false,25,0,7
am_193420,,false,26,0,7
am_194797,,false,27,46,7
am_204397,2019-11-24,false,28,66,7
am_191527,2019-05-03,false,32,4,7
am_191528,2019-05-03,false,32,4,7
am_202559,,false,34,0,7
am_205146,,false,37,15,7
am_203379,2019-11-04,false,45,1,7
am_203237,2019-11-02,false,306,171,7
am_207042,,false,64,46,7
am_200859,,false,70,101,7
am_206017,,false,93,167,7
am_186174,,false,187,5,7
am_202694,,false,228,169,7
am_204410,,false,240,2,7
am_189523,,false,2,0,263
am_198573,,false,0,0,8
am_197757,,false,0,0,8
am_206990,,false,0,0,8
am_200177,,false,0,0,8
am_198536,,false,0,0,8
am_184621,2019-01-28,false,0,0,8
am_188298,,false,0,0,8
am_201480,,false,0,0,8
am_201282,,false,0,0,8
am_204114,,false,0,0,8
am_184620,,false,0,0,8
am_195878,,false,0,0,8
am_200251,,false,0,0,8
am_189926,,false,0,0,8
am_200019,,false,0,0,8
am_192484,,false,0,0,8
am_190131,,false,0,0,8
am_187430,,false,0,0,8
am_188974,,false,0,0,8
am_200762,,false,0,0,8
am_197017,,false,0,0,8
am_186421,,false,0,0,8
am_186113,2019-02-06,false,0,0,8
am_203464,,false,0,0,8
am_194021,,false,0,0,8
am_189475,,false,0,0,8
am_204587,,false,0,0,8
am_192312,,false,0,0,8
am_193150,,false,0,0,8
am_184622,,false,0,0,8
am_202387,2019-11-04,false,0,0,8
am_197543,,false,0,0,8
am_195842,2019-08-15,false,1,0,8
am_193810,,false,1,0,8
am_184640,2019-01-20,false,1,0,8
am_204075,,false,1,0,8
am_192922,,false,1,0,8
am_200433,,false,1,0,8
am_199048,,false,1,0,8
am_190364,,false,1,0,8
am_184785,,false,1,0,8
am_205236,,false,1,0,8
am_190398,,false,1,0,8
am_191664,,false,1,0,8
am_196766,,false,1,0,8
am_203810,,false,2,0,8
am_200833,,false,2,0,8
am_204271,,false,2,2,8
am_199977,,false,2,0,8
am_195463,,false,2,0,8
am_202022,,false,3,0,8
am_200698,,false,3,0,8
am_187221,,false,4,0,8
am_205875,,false,4,0,8
am_199730,,false,4,4,8
am_197794,,false,5,2,8
am_197160,,false,5,8,8
am_205535,,false,6,4,8
am_205432,,false,6,0,8
am_205432,,false,6,0,8
am_206605,2020-01-24,false,6,0,8
am_187080,2019-03-06,false,8,0,8
am_203534,2020-02-02,false,8,1,8
am_191643,,false,9,11,8
am_192856,2019-06-17,false,10,2,8
am_206797,,false,10,12,8
am_193203,,false,11,0,8
am_187966,,false,14,7,8
am_200133,,false,15,2,8
am_204793,,false,15,12,8
am_201045,,false,16,0,8
am_191196,,false,18,6,8
am_187144,2019-06-08,false,24,30,8
am_200884,,false,25,14,8
am_195950,,false,26,4,8
am_207610,,false,26,0,8
am_205184,2019-11-24,false,28,24,8
am_205537,2019-11-23,false,32,15,8
am_186149,,false,54,16,8
am_186149,,false,54,16,8
am_185021,,false,68,1,8
am_185296,2019-01-16,false,70,20,8
am_186550,,false,73,25,8
am_201807,,false,92,35,8
am_198565,,false,371,66,8
am_206840,,false,197,0,8
am_191478,,false,0,0,9
am_204111,,false,0,0,9
am_195984,,false,0,0,9
am_185560,,false,0,0,9
am_185794,,false,0,0,9
am_199477,,false,0,0,9
am_196638,,false,0,0,9
am_200737,,false,0,0,9
am_190497,,false,0,0,9
am_187383,,false,0,0,9
am_204335,,false,0,0,9
am_184596,,false,0,0,9
am_202973,,false,0,0,9
am_190143,,false,0,0,9
am_198636,,false,0,0,9
am_197145,,false,0,0,9
am_197511,,false,0,0,9
am_189655,,false,0,0,9
am_203570,,false,0,0,9
am_193302,,false,0,0,9
am_188826,,false,0,0,9
am_195080,,false,0,0,9
am_187663,,false,1,1,9
am_207690,,false,1,2,9
am_195772,,false,1,0,9
am_195941,,false,1,0,9
am_201093,,false,1,0,9
am_202516,,false,2,0,9
am_186364,,false,2,0,9
am_201014,,false,2,0,9
am_199001,2019-11-01,false,2,0,9
am_207301,,false,2,2,9
am_206088,,false,3,0,9
am_206231,,false,3,2,9
am_199002,,false,3,0,9
am_195904,,false,4,0,9
am_206906,,false,4,0,9
am_197245,,false,5,4,9
am_187254,2019-04-11,false,5,2,9
am_185458,,false,5,0,9
am_187890,2020-02-04,false,5,0,9
am_184646,,false,5,0,9
am_196056,,false,6,0,9
am_186579,,false,6,0,9
am_196186,,false,6,0,9
am_204376,,false,6,0,9
am_189233,2019-06-02,false,7,1,9
am_203356,,false,7,6,9
am_187321,2019-09-27,false,7,0,9
am_185308,,false,7,7,9
am_186874,,false,7,0,9
am_204763,,false,8,0,9
am_205739,,false,8,3,9
am_201225,,false,9,3,9
am_188160,2019-03-31,false,10,13,9
am_202531,,false,11,7,9
am_192462,,false,12,0,9
am_201068,,false,13,0,9
am_198101,,false,15,17,9
am_185127,,false,15,26,9
am_201979,2019-11-24,false,17,0,9
am_201351,,false,17,0,9
am_200880,,false,17,0,9
am_205780,,false,20,0,9
am_206891,,false,20,0,9
am_198959,,false,24,0,9
am_192318,,false,25,24,9
am_205327,,false,25,53,9
am_207369,,false,26,8,9
am_184993,,false,27,2,9
am_192107,,false,29,5,9
am_191600,2019-06-19,false,31,16,9
am_184773,,false,32,29,9
am_189241,2019-05-04,false,33,62,9
am_199497,,false,41,15,9
am_192322,,false,46,0,9
am_204318,,false,51,0,9
am_205217,2020-01-07,false,53,68,9
am_186037,,false,66,8,9
am_200089,2019-09-27,false,83,21,9
am_206101,,false,89,42,9
am_202933,,false,104,0,9
am_199066,,false,157,5,9
am_184602,,false,183,16,9
am_200453,,false,0,0,10
am_192403,,false,0,0,10
am_195006,,false,0,0,10
am_186859,,false,0,0,10
am_185071,,false,0,0,10
am_199003,,false,0,0,10
am_192676,,false,0,0,10
am_188948,,false,0,0,10
am_200593,,false,0,0,10
am_193289,,false,0,0,10
am_189422,,false,0,0,10
am_197152,,false,0,0,10
am_206643,,false,0,0,10
am_186044,,false,0,0,10
am_197525,,false,0,0,10
am_190789,,false,0,0,10
am_194080,,false,0,0,10
am_185895,2019-02-15,false,0,0,10
am_189618,,false,0,0,10
am_197526,,false,0,0,10
am_201672,,false,0,0,10
am_188729,,false,1,0,10
am_205188,,false,1,3,10
am_206266,,false,1,0,10
am_206460,,false,1,0,10
am_194994,,false,1,0,10
am_189047,,false,1,0,10
am_205848,,false,1,0,10
am_191821,,false,1,0,10
am_202172,,false,1,0,10
am_186840,,false,2,0,10
am_185649,,false,2,0,10
am_200428,,false,2,0,10
am_200751,,false,2,0,10
am_199653,,false,2,0,10
am_207663,2020-01-03,false,2,0,10
am_200718,2019-10-22,false,3,2,10
am_193528,,false,3,0,10
am_201466,2019-10-13,false,3,4,10
am_186459,,false,3,0,10
am_201445,,false,4,0,10
am_194646,,false,4,0,10
am_194646,,false,4,0,10
am_197371,,false,4,0,10
am_197830,,false,4,0,10
am_190636,,false,4,0,10
am_187240,,false,4,0,10
am_188937,,false,5,2,10
am_202511,,false,5,0,10
am_193879,,false,5,0,10
am_186582,2019-02-15,false,6,9,10
am_186582,2019-02-15,false,6,9,10
am_202128,2019-11-03,false,6,0,10
am_188975,,false,6,2,10
am_197405,,false,7,0,10
am_189501,2019-05-03,false,7,19,10
am_194601,,false,8,1,10
am_187151,2019-02-24,false,8,0,10
am_187151,2019-02-24,false,8,0,10
am_201843,,false,8,0,10
am_197798,2019-09-07,false,8,9,10
am_204071,,false,10,2,10
am_199458,,false,10,0,10
am_200836,,false,10,0,10
am_203888,,false,11,9,10
am_197458,,false,11,7,10
am_198411,,false,11,14,10
am_199469,,false,11,0,10
am_207547,,false,12,0,10
am_204202,,false,12,5,10
am_187157,,false,13,9,10
am_200037,,false,13,0,10
am_207327,,false,13,0,10
am_206165,,false,14,2,10
am_194650,,false,14,4,10
am_189692,,false,14,1,10
am_187116,,false,14,0,10
am_205917,,false,16,0,10
am_187558,,false,17,1,10
am_207298,,false,17,0,10
am_193300,,false,18,8,10
am_203900,2019-11-13,false,18,8,10
am_186458,,false,19,6,10
am_199444,,false,19,2,10
am_201386,,false,20,20,10
am_204606,,false,22,2,10
am_204606,,false,22,2,10
am_195790,,false,22,4,10
am_185234,,false,23,3,10
am_185234,,false,23,3,10
am_187653,,false,24,0,10
am_203502,2019-11-01,false,24,55,10
am_206450,,false,25,20,10
am_192821,,false,25,1,10
am_201722,,false,27,0,10
am_207560,,false,32,36,10
am_194968,,false,35,22,10
am_206074,2020-01-02,false,36,10,10
am_197799,,false,41,4,10
am_192675,,false,43,13,10
am_184967,,false,59,23,10
am_200903,,false,67,18,10
am_201054,,false,74,5,10
am_186543,2019-02-16,false,76,42,10
am_194851,2020-02-16,false,79,23,10
am_206927,,false,106,232,10
am_203136,,false,0,0,11
am_195221,,false,0,1,11
am_189063,,false,0,0,11
am_197596,,false,0,0,11
am_197550,,false,0,0,11
am_185177,,false,0,0,11
am_203128,,false,0,0,11
am_191352,,false,0,0,11
am_190192,,false,0,0,11
am_196874,,false,0,0,11
am_207479,,false,0,0,11
am_185112,,false,0,0,11
am_196029,,false,0,0,11
am_196912,,false,0,0,11
am_188322,,false,0,0,11
am_188833,,false,0,0,11
am_186963,,false,0,0,11
am_189901,,false,1,0,11
am_200517,,false,1,0,11
am_185195,,false,1,0,11
am_203192,,false,1,0,11
am_196581,,false,1,0,11
am_204334,,false,1,0,11
am_196353,,false,1,0,11
am_195965,2019-07-18,true,1,0,11
am_184657,,false,2,0,11
am_190330,,false,2,0,11
am_186429,,false,2,0,11
am_185236,,false,2,0,11
am_196421,,false,2,1,11
am_205037,,false,2,0,11
am_184542,,false,3,0,11
am_186686,,false,3,0,11
am_197156,,false,4,4,11
am_203158,2019-12-02,false,5,8,11
am_191438,,false,5,8,11
am_189689,,false,5,0,11
am_194695,,false,6,1,11
am_206155,,false,6,6,11
am_187827,2019-04-01,false,262,7,11
am_196606,,false,8,0,11
am_206505,,false,8,6,11
am_187707,2019-03-27,true,9,8,11
am_186096,,false,10,0,11
am_199024,,false,10,0,11
am_201866,,false,11,0,11
am_197778,,false,12,0,11
am_207141,,false,13,11,11
am_197645,,false,13,6,11
am_192696,,false,13,20,11
am_205967,2019-11-30,false,14,12,11
am_206622,,false,15,2,11
am_200014,,false,15,6,11
am_201883,,false,15,8,11
am_191935,,false,16,0,11
am_206792,,false,16,0,11
am_203376,,false,16,2,11
am_184882,,false,22,23,11
am_200950,,false,22,70,11
am_206899,,false,24,40,11
am_197858,,false,24,8,11
am_188111,,false,26,34,11
am_195793,,false,27,12,11
am_201537,,false,32,25,11
am_201081,,false,33,33,11
am_194282,2019-06-21,false,40,12,11
am_185636,2019-02-04,false,60,27,11
am_204791,,false,63,2,11
am_198168,2019-10-16,false,71,2,11
am_193892,,false,119,10,11
am_206022,,false,0,0,12
am_204273,,false,0,1,12
am_194817,,false,0,0,12
am_203813,,false,0,0,12
am_196607,,false,0,0,12
am_194782,,false,0,0,12
am_195891,,false,0,0,12
am_197801,,false,0,0,12
am_207297,,false,0,0,12
am_202493,,false,0,0,12
am_202163,,false,0,0,12
am_194265,,false,0,0,12
am_194035,,false,0,0,12
am_194137,,false,0,0,12
am_194137,,false,0,0,12
am_194734,,false,1,3,12
am_206433,,false,1,2,12
am_194769,,false,1,1,12
am_186047,,false,1,0,12
am_186014,,false,1,0,12
am_186014,,false,1,0,12
am_201563,,false,2,1,12
am_192905,,false,3,0,12
am_186407,,false,3,2,12
am_206105,,false,4,0,12
am_206105,,false,4,0,12
am_196502,,false,4,0,12
am_202646,,false,5,0,12
am_202646,,false,5,0,12
am_192024,,false,5,0,12
am_204950,,false,6,0,12
am_184623,,false,6,3,12
am_204963,,false,8,0,12
am_205689,,false,9,0,12
am_194910,2018-06-18,false,12,12,12
am_205556,,false,12,0,12
am_193424,,false,13,0,12
am_204596,,false,14,0,12
am_187041,,false,18,11,12
am_203958,,false,19,0,12
am_186016,,false,20,22,12
am_200316,,false,21,0,12
am_184732,2019-01-20,false,23,1,12
am_199216,,false,24,2,12
am_195309,2019-07-17,false,25,20,12
am_203028,,false,29,0,12
am_187555,2019-03-24,false,31,0,12
am_191775,,false,34,3,12
am_192524,,false,74,19,12
am_188902,2019-04-04,false,85,3,12
am_202893,,false,417,11,12
am_193977,,false,0,0,13
am_191361,,false,0,0,13
am_188495,,false,0,0,13
am_186453,,false,0,0,13
am_194614,,false,0,0,13
am_186170,,false,0,0,13
am_195713,,false,0,0,13
am_187938,,false,0,0,13
am_189516,,false,0,0,13
am_188718,,false,1,0,13
am_193389,,false,1,0,13
am_205030,,false,1,0,13
am_198186,,false,1,0,13
am_200841,,false,1,0,13
am_200830,,false,1,0,13
am_186980,,false,1,2,13
am_205463,,false,1,0,13
am_187963,,false,1,0,13
am_195211,,false,2,0,13
am_188580,,false,2,0,13
am_198921,,false,3,0,13
am_197350,,false,4,0,13
am_198112,,false,4,1,13
am_198112,,false,4,1,13
am_196480,2019-12-03,true,4,0,13
am_190551,,false,5,0,13
am_184912,,false,6,0,13
am_185743,2019-11-24,false,6,0,13
am_200569,,false,8,20,13
am_205207,,false,11,2,13
am_186789,,false,13,2,13
am_187643,,false,13,2,13
am_197455,,false,14,0,13
am_193969,,false,25,0,13
am_193969,,false,25,0,13
am_204751,,false,26,49,13
am_199726,,false,28,23,13
am_203481,,false,38,0,13
am_186056,,false,39,0,13
am_199960,,false,86,1,13
am_194832,,false,172,54,13
am_202855,,false,0,0,14
am_205795,,false,0,0,14
am_199583,,false,0,0,14
am_190952,2019-12-26,false,0,0,14
am_202529,,false,0,0,14
am_190009,,false,0,0,14
am_199246,,false,0,0,14
am_191563,,false,1,0,14
am_195600,,false,1,0,14
am_188305,,false,1,0,14
am_200888,,false,1,1,14
am_188416,,false,1,0,14
am_191076,,false,1,0,14
am_203635,,false,1,0,14
am_203635,,false,1,0,14
am_186733,,false,2,2,14
am_195916,,false,2,1,14
am_195527,,false,4,4,14
am_197536,,false,4,0,14
am_195302,,false,4,0,14
am_191629,2019-05-27,false,5,0,14
am_185947,2019-02-04,false,5,1,14
am_190203,,false,9,0,14
am_203959,2019-11-04,false,9,1,14
am_187115,,false,9,0,14
am_194532,,false,10,1,14
am_205171,,false,10,2,14
am_200343,,false,10,0,14
am_195304,,false,13,4,14
am_193073,,false,14,1,14
am_191820,,false,15,11,14
am_205490,,false,15,17,14
am_198420,,false,27,25,14
am_198689,,false,45,73,14
am_187988,,false,64,2,270
am_192650,2019-05-21,false,0,0,15
am_188748,,false,0,0,15
am_195907,,false,0,0,15
am_202655,,false,0,0,15
am_203067,,false,0,0,15
am_189891,,false,0,0,15
am_190251,,false,0,0,15
am_187968,,false,0,0,15
am_194103,,false,0,0,15
am_197104,,false,0,0,15
am_194221,,false,1,0,15
am_204777,,false,1,0,15
am_186757,,false,1,0,15
am_192072,,false,1,1,15
am_188965,,false,1,0,15
am_204015,,false,2,0,15
am_189635,,false,2,0,15
am_190452,,false,2,0,15
am_204241,,false,2,0,15
am_204241,,false,2,0,15
am_205567,,false,2,6,15
am_196005,,false,2,0,15
am_194464,,false,2,0,15
am_198184,,false,2,3,15
am_194610,,false,2,0,15
am_194771,,false,3,0,15
am_202842,,false,3,0,15
am_186803,2019-02-15,false,3,0,15
am_189672,,false,4,2,15
am_203861,,false,4,0,15
am_197599,,false,4,1,15
am_205757,,false,5,0,15
am_205425,2019-11-22,false,6,2,15
am_190501,,false,7,8,15
am_193195,,false,8,0,15
am_199077,2019-09-27,false,9,9,15
am_190471,,false,10,1,15
am_185396,,false,12,0,15
am_199202,,false,15,1,15
am_191043,,false,15,0,15
am_187449,,false,17,0,15
am_207208,2019-12-19,false,17,1,15
am_198389,,false,19,9,15
am_186687,,false,19,0,15
am_202879,2019-10-28,false,24,19,15
am_205019,,false,25,24,15
am_198236,,false,28,6,15
am_202505,,false,30,3,15
am_188059,,false,33,9,15
am_187541,,false,33,0,15
am_186703,2019-02-13,false,35,2,15
am_185469,,false,36,7,15
am_185879,2019-01-27,true,37,5,15
am_204662,,false,39,10,15
am_203220,,false,41,0,15
am_206563,2019-12-09,false,73,36,15
am_201564,2019-10-08,false,104,0,15
am_192665,,false,128,20,15
am_196517,,false,6,0,271
am_190966,,false,106,85,271
am_189202,,false,0,0,16
am_192870,,false,0,0,16
am_200662,,false,0,2,16
am_185792,,false,0,0,16
am_198221,,false,0,0,16
am_192833,,false,0,0,16
am_188480,,false,0,0,16
am_196320,,false,1,0,16
am_200700,,false,2,0,16
am_194511,,false,2,0,16
am_187329,,false,2,0,16
am_196602,,false,2,0,16
am_204496,,false,3,0,16
am_185829,,false,3,0,16
am_194636,,false,3,0,16
am_186241,,false,3,0,16
am_192611,,false,4,4,16
am_200278,2019-09-23,false,6,9,16
am_185213,,false,6,0,16
am_203703,2019-11-19,false,8,13,16
am_200463,,false,8,0,16
am_186998,,false,8,8,16
am_203437,,false,10,8,16
am_195696,,false,11,8,16
am_204178,,false,12,0,16
am_204140,,false,12,4,16
am_197598,,false,13,9,16
am_191735,,false,17,19,16
am_206427,,false,19,10,16
am_205576,2019-11-24,false,20,13,16
am_201353,,false,24,63,16
am_190850,,false,24,39,16
am_203576,,false,27,2,16
am_195949,,false,27,1,16
am_205827,,false,27,10,16
am_204512,,false,60,0,16
am_204512,,false,60,0,16
am_185381,,false,65,46,16
am_192248,2019-05-20,false,96,2,16
am_190506,,false,111,10,16
am_191750,,false,0,0,17
am_199109,,false,0,0,17
am_190026,,false,0,0,17
am_193011,,false,0,0,17
am_193011,,false,0,0,17
am_207048,,false,0,0,17
am_189486,,false,0,0,17
am_192761,,false,1,3,17
am_200002,,false,1,0,17
am_205239,,false,1,0,17
am_188014,,false,1,0,17
am_189950,2019-08-19,false,1,0,17
am_186148,,false,2,2,17
am_200409,,false,2,0,17
am_186387,,false,4,0,17
am_187215,,false,5,0,17
am_187292,,false,5,0,17
am_206530,,false,10,0,17
am_196675,2020-01-11,false,15,4,17
am_200563,,false,15,7,17
am_194574,,false,16,12,17
am_195650,2019-07-14,false,16,3,17
am_185627,,false,26,23,17
am_203041,2019-10-25,false,30,55,17
am_185455,2019-02-14,false,39,0,17
am_192455,,false,45,51,17
am_197870,2019-08-28,false,60,23,17
am_199785,,false,109,36,17
am_190647,2019-06-04,false,170,43,17
am_196863,,false,52,0,273
am_204193,,false,14,0,529
am_201347,,false,0,0,18
am_186121,,false,1,0,18
am_184763,,false,1,0,18
am_206526,,false,1,0,18
am_200523,,false,1,0,18
am_207516,,false,1,0,18
am_189159,,false,1,0,18
am_193717,,false,1,1,18
am_198957,,false,2,0,18
am_184619,,false,2,0,18
am_194842,2019-08-29,false,2,0,18
am_195117,,false,2,0,18
am_204604,,false,2,5,18
am_195444,,false,3,0,18
am_186766,,false,3,0,18
am_196027,,false,5,0,18
am_204433,,false,5,0,18
am_201478,,false,8,21,18
am_201173,,false,9,0,18
am_185192,2019-01-14,false,9,0,18
am_197444,,false,9,0,18
am_205818,,false,10,12,18
am_207482,,false,12,9,18
am_197607,,false,15,2,18
am_194173,,false,29,0,18
am_184699,,false,32,34,18
am_185057,2019-02-11,false,33,14,18
am_203107,,false,36,33,18
am_186589,2019-02-12,false,37,26,18
am_201955,,false,44,8,18
am_199763,,false,55,0,18
am_185491,,false,81,44,18
am_202079,2019-10-16,false,82,67,18
am_189854,,false,0,0,19
am_186975,,false,0,0,19
am_188693,,false,0,0,19
am_192104,,false,0,0,19
am_203748,,false,0,0,19
am_190885,,false,1,0,19
am_204624,,false,1,2,19
am_186643,,false,1,0,19
am_196383,,false,3,0,19
am_196296,,false,3,0,19
am_201673,,false,4,8,19
am_191484,,false,5,0,19
am_197186,,false,5,0,19
am_202060,,false,9,0,19
am_207300,,false,9,0,19
am_187313,,false,11,0,19
am_201075,2019-10-05,false,16,2,19
am_185668,,false,19,6,19
am_205258,,false,19,2,19
am_201550,,false,20,0,19
am_188782,,false,20,7,19
am_195156,2019-07-17,false,27,1,19
am_185383,,false,28,19,19
am_185701,,false,30,0,19
am_206565,,false,72,8,19
am_203883,,false,90,32,19
am_197659,2019-10-24,false,3,0,275
am_196149,,false,0,0,20
am_188632,,false,0,0,20
am_197901,,false,0,0,20
am_187898,,false,0,0,20
am_200503,,false,0,0,20
am_190873,,false,0,0,20
am_199599,,false,0,0,20
am_194233,,false,1,0,20
am_192521,,false,1,0,20
am_192521,,false,1,0,20
am_193889,,false,1,0,20
am_205185,,false,1,2,20
am_191526,2018-08-25,false,2,1,20
am_191526,2018-08-25,false,2,1,20
am_205138,,false,2,0,20
am_199230,,false,2,0,20
am_206687,,false,2,4,20
am_198557,,false,2,0,20
am_198557,,false,2,0,20
am_207012,2019-12-21,false,3,0,20
am_186699,,false,3,1,20
am_191465,,false,3,2,20
am_186098,,false,4,0,20
am_201425,,false,5,7,20
am_198481,,false,6,0,20
am_198490,,false,9,0,20
am_203116,,false,10,0,20
am_190526,2019-04-23,false,10,0,20
am_184569,,false,10,0,20
am_194607,,false,12,0,20
am_185781,,false,15,21,20
am_188616,,false,16,0,20
am_188616,,false,16,0,20
am_194003,2019-05-27,false,18,6,20
am_196594,,false,21,0,20
am_198115,,false,23,2,20
am_190583,,false,24,5,20
am_193795,,false,31,0,20
am_201381,,false,33,58,20
am_191472,2019-05-01,false,71,0,20
am_186796,2019-02-15,false,124,24,20
am_202812,,false,2,0,276
am_202696,,false,0,0,21
am_190465,2019-05-27,false,0,0,21
am_199434,,false,0,0,21
am_198618,,false,0,0,21
am_194222,2019-11-04,false,0,0,21
am_189885,2019-05-05,false,1,0,21
am_189885,2019-05-05,false,1,0,21
am_188190,,false,1,0,21
am_189124,,false,3,0,21
am_189847,,false,3,0,21
am_190236,,false,3,3,21
am_195077,,false,3,0,21
am_194555,,false,4,4,21
am_194944,,false,4,0,21
am_206371,,false,5,0,21
am_194592,,false,6,0,21
am_199322,,false,6,0,21
am_204108,,false,8,0,21
am_194718,,false,9,3,21
am_197124,,false,11,0,21
am_187051,,false,13,0,21
am_206900,,false,14,0,21
am_207402,,false,30,0,21
am_205994,,false,32,40,21
am_206109,,false,35,50,21
am_191326,,false,52,1,21
am_190637,2019-05-04,false,64,0,21
am_189109,,false,0,0,22
am_207738,,false,0,0,22
am_202856,,false,1,5,22
am_187172,,false,2,0,22
am_198193,,false,2,0,22
am_184675,,false,3,0,22
am_205802,,false,3,0,22
am_206297,,false,4,2,22
am_200556,,false,5,2,22
am_192549,,false,6,0,22
am_207136,,false,7,1,22
am_188025,2019-04-01,false,7,0,22
am_192680,,false,9,1,22
am_206684,,false,11,29,22
am_194398,,false,15,0,22
am_201972,,false,16,0,22
am_206079,,false,16,9,22
am_194889,2019-08-06,false,19,5,22
am_194194,,false,24,0,22
am_194194,,false,24,0,22
am_192929,,false,27,0,22
am_205569,2019-11-24,false,30,2,22
am_188796,,false,31,0,22
am_184722,2019-02-10,false,39,0,22
am_204324,,false,50,0,22
am_194246,,false,0,0,23
am_194335,,false,0,0,23
am_186792,,false,0,0,23
am_205859,,false,0,0,23
am_189179,,false,0,0,23
am_192230,,false,0,0,23
am_185646,,false,0,0,23
am_186567,,false,0,0,23
